,TOB1,P1,Water depth [cm],Discharge [m^3/s],Unnamed: 8
2018-08-08 22:00:00,18.766666666666662,4.438666666666666,3.2274399999999996,0.007619265683333331,0.007619265683333331
2018-08-08 23:00:00,18.49166666666667,4.456999999999999,3.24614,0.007709615708333333,0.007709615708333333
2018-08-09 00:00:00,18.175,4.442916666666666,3.2317750000000003,0.007642681983333333,0.007642681983333333
2018-08-09 01:00:00,17.799999999999994,4.450916666666666,3.2399349999999996,0.007679575841666665,0.007679575841666665
2018-08-09 02:00:00,17.324999999999996,4.522666666666667,3.31312,0.00804744695,0.00804744695
2018-08-09 03:00:00,17.091666666666665,4.437333333333334,3.2260799999999996,0.007613058441666665,0.007613058441666665
2018-08-09 04:00:00,16.858333333333334,4.4614166666666675,3.250645,0.0077271276499999994,0.0077271276499999994
2018-08-09 05:00:00,17.074999999999996,4.449083333333333,3.238065,0.007679473166666667,0.007679473166666667
2018-08-09 06:00:00,16.95833333333334,4.528,3.3185599999999997,0.008066586850000002,0.008066586850000002
2018-08-09 07:00:00,16.766666666666662,4.466,3.2553200000000007,0.007763689091666667,0.007763689091666667
2018-08-09 08:00:00,16.65833333333333,4.468833333333333,3.25821,0.007772595691666666,0.007772595691666666
2018-08-09 09:00:00,17.55,4.4558333333333335,3.24495,0.007704621833333334,0.007704621833333334
2018-08-09 10:00:00,19.116666666666667,4.507583333333334,3.2977350000000007,0.007967298591666665,0.007967298591666665
2018-08-09 11:00:00,20.591666666666665,4.45575,3.2448650000000003,0.007710975141666667,0.007710975141666667
2018-08-09 12:00:00,22.116666666666664,4.396583333333333,3.1845149999999998,0.007411875383333335,0.007411875383333335
2018-08-09 13:00:00,23.625,4.448583333333333,3.237555,0.007666149233333333,0.007666149233333333
2018-08-09 14:00:00,24.90833333333333,4.445666666666667,3.23458,0.007647966524999998,0.007647966524999998
2018-08-09 15:00:00,25.908333333333328,4.4781666666666675,3.2677300000000002,0.0078119536833333334,0.0078119536833333334
2018-08-09 16:00:00,26.474999999999998,4.409333333333332,3.1975199999999995,0.007474415716666666,0.007474415716666666
2018-08-09 17:00:00,25.374999999999996,4.4461666666666675,3.2350899999999996,0.007650391933333334,0.007650391933333334
2018-08-09 18:00:00,23.108333333333334,4.381083333333333,3.1687049999999997,0.007331820716666666,0.007331820716666666
2018-08-09 19:00:00,21.600000000000005,4.364083333333333,3.151365,0.007248931116666666,0.007248931116666666
2018-08-09 20:00:00,20.950000000000003,4.4327499999999995,3.2214049999999994,0.007585821766666666,0.007585821766666666
2018-08-09 21:00:00,20.316666666666666,4.331916666666667,3.1185550000000006,0.007093499883333334,0.007093499883333334
2018-08-09 22:00:00,19.500000000000004,4.34325,3.1301150000000004,0.0071484861583333325,0.0071484861583333325
2018-08-09 23:00:00,18.73333333333333,4.331,3.1176200000000005,0.007092126591666665,0.007092126591666665
2018-08-10 00:00:00,17.99166666666667,4.365833333333333,3.15315,0.0072679704000000005,0.0072679704000000005
2018-08-10 01:00:00,17.525000000000002,4.364083333333333,3.1513649999999997,0.007250782608333332,0.007250782608333332
2018-08-10 02:00:00,17.241666666666664,4.373166666666667,3.16063,0.007297168891666667,0.007297168891666667
2018-08-10 03:00:00,17.16666666666666,4.3637500000000005,3.151025,0.007256034466666668,0.007256034466666668
2018-08-10 04:00:00,17.275,4.402583333333333,3.190635,0.007438936749999999,0.007438936749999999
2018-08-10 05:00:00,17.099999999999998,4.318083333333333,3.1044450000000006,0.007032764291666667,0.007032764291666667
2018-08-10 06:00:00,17.008333333333333,4.422583333333333,3.2110349999999994,0.007536020600000001,0.007536020600000001
2018-08-10 07:00:00,17.200000000000006,4.38475,3.1724449999999997,0.007351488491666666,0.007351488491666666
2018-08-10 08:00:00,17.691666666666666,4.396999999999999,3.1849399999999997,0.007418030608333334,0.007418030608333334
2018-08-10 09:00:00,18.48333333333333,4.414916666666667,3.203215,0.0075086998416666675,0.0075086998416666675
2018-08-10 10:00:00,19.825,4.398166666666667,3.1861300000000004,0.0074142509583333335,0.0074142509583333335
2018-08-10 11:00:00,21.075,4.484333333333333,3.27402,0.007844050091666667,0.007844050091666667
2018-08-10 12:00:00,22.25,4.471,3.26042,0.0077799639500000005,0.0077799639500000005
2018-08-10 13:00:00,23.40833333333333,4.44175,3.230585,0.007632702658333333,0.007632702658333333
2018-08-10 14:00:00,24.475000000000005,4.431666666666667,3.2203000000000004,0.007587529475000001,0.007587529475000001
2018-08-10 15:00:00,25.075,4.4424166666666665,3.231265000000001,0.007631115791666667,0.007631115791666667
2018-08-10 16:00:00,25.533333333333328,4.405833333333334,3.1939500000000005,0.007454877333333334,0.007454877333333334
2018-08-10 17:00:00,25.033333333333335,4.429916666666666,3.2185150000000005,0.0075699425749999995,0.0075699425749999995
2018-08-10 18:00:00,23.791666666666668,4.406250000000001,3.194375000000001,0.007456207458333333,0.007456207458333333
2018-08-10 19:00:00,22.55,4.37625,3.163775,0.007308092375000001,0.007308092375000001
2018-08-10 20:00:00,21.175,4.357666666666666,3.1448199999999997,0.0072184218,0.0072184218
2018-08-10 21:00:00,19.6,4.380916666666665,3.168535,0.007334052099999999,0.007334052099999999
2018-08-10 22:00:00,18.5,4.394166666666667,3.18205,0.007398449716666666,0.007398449716666666
2018-08-10 23:00:00,17.933333333333337,4.3525833333333335,3.1396349999999997,0.007195906374999999,0.007195906374999999
2018-08-11 00:00:00,17.724999999999998,4.385666666666666,3.17338,0.007358026649999999,0.007358026649999999
2018-08-11 01:00:00,17.333333333333332,4.412166666666667,3.20041,0.0074842932,0.0074842932
2018-08-11 02:00:00,16.75833333333333,4.443416666666667,3.2322849999999996,0.007641027766666667,0.007641027766666667
2018-08-11 03:00:00,16.675,4.442666666666667,3.2315199999999997,0.007635990166666666,0.007635990166666666
2018-08-11 04:00:00,16.866666666666667,4.45625,3.2453749999999997,0.007712113533333333,0.007712113533333333
2018-08-11 05:00:00,16.36666666666667,4.422583333333333,3.2110350000000003,0.007538131191666665,0.007538131191666665
2018-08-11 06:00:00,16.700000000000003,4.415333333333334,3.20364,0.007497434616666666,0.007497434616666666
2018-08-11 07:00:00,17.116666666666664,4.4753333333333325,3.26484,0.007800760458333333,0.007800760458333333
2018-08-11 08:00:00,17.033333333333335,4.4695,3.2588900000000005,0.007771657616666668,0.007771657616666668
2018-08-11 09:00:00,17.650000000000002,4.437833333333333,3.22659,0.0076157886,0.0076157886
2018-08-11 10:00:00,19.433333333333334,4.527666666666668,3.31822,0.008072028566666667,0.008072028566666667
2018-08-11 11:00:00,21.016666666666666,4.455666666666667,3.24478,0.007707231316666666,0.007707231316666666
2018-08-11 12:00:00,22.266666666666666,4.491666666666667,3.2815,0.007878459733333334,0.007878459733333334
2018-08-11 13:00:00,23.458333333333332,4.536083333333333,3.326805,0.008107070716666666,0.008107070716666666
2018-08-11 14:00:00,24.5,4.488833333333333,3.27861,0.007864351991666668,0.007864351991666668
2018-08-11 15:00:00,25.166666666666668,4.465333333333333,3.2546399999999998,0.007745717733333333,0.007745717733333333
2018-08-11 16:00:00,25.16666666666666,4.461250000000001,3.250475,0.007725010600000001,0.007725010600000001
2018-08-11 17:00:00,24.741666666666664,4.43775,3.2265049999999995,0.0076106157249999995,0.0076106157249999995
2018-08-11 18:00:00,23.758333333333336,4.407333333333334,3.1954800000000003,0.00745949415,0.00745949415
2018-08-11 19:00:00,22.15833333333333,4.366166666666667,3.1534899999999997,0.007259741241666666,0.007259741241666666
2018-08-11 20:00:00,20.408333333333335,4.35375,3.1408249999999995,0.007200194975000001,0.007200194975000001
2018-08-11 21:00:00,18.875000000000004,4.3021666666666665,3.08821,0.006954516675,0.006954516675
2018-08-11 22:00:00,17.808333333333334,4.318416666666667,3.1047849999999997,0.007033943350000001,0.007033943350000001
2018-08-11 23:00:00,17.1,4.2802500000000006,3.0658550000000004,0.0068506528,0.0068506528
2018-08-12 00:00:00,16.616666666666664,4.332,3.1186399999999996,0.0070981543166666675,0.0070981543166666675
2018-08-12 01:00:00,16.408333333333335,4.28775,3.073505000000001,0.006893211216666668,0.006893211216666668
2018-08-12 02:00:00,16.400000000000002,4.293083333333334,3.0789449999999996,0.006918851516666667,0.006918851516666667
2018-08-12 03:00:00,16.274999999999995,4.237333333333333,3.0220800000000003,0.006650396808333333,0.006650396808333333
2018-08-12 04:00:00,15.258333333333331,4.344583333333334,3.1314750000000005,0.007159143774999999,0.007159143774999999
2018-08-12 05:00:00,14.908333333333333,4.279250000000001,3.0648350000000004,0.006847026283333334,0.006847026283333334
2018-08-12 06:00:00,15.825000000000001,4.294083333333333,3.079965,0.0069180567666666665,0.0069180567666666665
2018-08-12 07:00:00,16.174999999999997,4.311333333333334,3.09756,0.007001204125,0.007001204125
2018-08-12 08:00:00,16.13333333333333,4.31625,3.1025750000000003,0.007025318549999999,0.007025318549999999
2018-08-12 09:00:00,16.974999999999998,4.346416666666666,3.1333450000000003,0.007169145766666667,0.007169145766666667
2018-08-12 10:00:00,18.55833333333333,4.397333333333333,3.18528,0.007423858750000001,0.007423858750000001
2018-08-12 11:00:00,20.25,4.396833333333333,3.18477,0.007421612691666666,0.007421612691666666
2018-08-12 12:00:00,21.875,4.419583333333333,3.2079750000000007,0.007520962691666667,0.007520962691666667
2018-08-12 13:00:00,23.55,4.39375,3.181625,0.007392779083333333,0.007392779083333333
2018-08-12 14:00:00,24.766666666666666,4.463,3.2522599999999997,0.007737906366666668,0.007737906366666668
2018-08-12 15:00:00,25.400000000000006,4.446666666666667,3.2356,0.007653524399999999,0.007653524399999999
2018-08-12 16:00:00,25.966666666666658,4.426416666666667,3.2149449999999997,0.007555052450000001,0.007555052450000001
2018-08-12 17:00:00,25.91666666666667,4.4156666666666675,3.2039799999999996,0.007505801883333336,0.007505801883333336
2018-08-12 18:00:00,24.049999999999997,4.355166666666667,3.14227,0.007206743074999998,0.007206743074999998
2018-08-12 19:00:00,21.89166666666667,4.329833333333333,3.1164300000000007,0.007084519683333333,0.007084519683333333
2018-08-12 20:00:00,20.591666666666665,4.285083333333333,3.0707849999999994,0.006873593766666666,0.006873593766666666
2018-08-12 21:00:00,19.45,4.2588333333333335,3.04401,0.006746939391666666,0.006746939391666666
2018-08-12 22:00:00,18.433333333333334,4.297583333333333,3.083535,0.006930070116666667,0.006930070116666667
2018-08-12 23:00:00,17.89166666666667,4.222083333333333,3.006525,0.006583759849999999,0.006583759849999999
2018-08-13 00:00:00,17.51666666666667,4.253333333333333,3.0384000000000007,0.006732752108333333,0.006732752108333333
2018-08-13 01:00:00,17.125,4.257999999999999,3.04316,0.0067502715833333326,0.0067502715833333326
2018-08-13 02:00:00,16.675,4.276916666666666,3.062455,0.0068371315166666675,0.0068371315166666675
2018-08-13 03:00:00,16.23333333333333,4.289083333333333,3.0748649999999995,0.006895713791666667,0.006895713791666667
2018-08-13 04:00:00,15.824999999999996,4.279999999999999,3.0656000000000003,0.006850067266666666,0.006850067266666666
2018-08-13 05:00:00,15.541666666666666,4.264916666666667,3.050215,0.006775859758333333,0.006775859758333333
2018-08-13 06:00:00,15.258333333333331,4.28175,3.067385,0.006857680558333333,0.006857680558333333
2018-08-13 07:00:00,15.024999999999999,4.2555000000000005,3.0406100000000005,0.006741171358333333,0.006741171358333333
2018-08-13 08:00:00,15.258333333333333,4.292333333333333,3.0781799999999997,0.006913266850000001,0.006913266850000001
2018-08-13 09:00:00,16.583333333333336,4.235833333333334,3.02055,0.006644289883333334,0.006644289883333334
2018-08-13 10:00:00,18.583333333333332,4.374416666666666,3.1619049999999995,0.007305678516666666,0.007305678516666666
2018-08-13 11:00:00,20.349999999999998,4.347916666666667,3.1348749999999996,0.007174876900000002,0.007174876900000002
2018-08-13 12:00:00,21.78333333333333,4.356166666666666,3.1432900000000004,0.007210811083333333,0.007210811083333333
2018-08-13 13:00:00,23.333333333333332,4.399583333333333,3.1875750000000003,0.007421634449999999,0.007421634449999999
2018-08-13 14:00:00,24.075,4.39725,3.185195,0.007410514116666667,0.007410514116666667
2018-08-13 15:00:00,23.25,4.372,3.15944,0.007286428325000001,0.007286428325000001
2018-08-13 16:00:00,20.316666666666666,4.320916666666666,3.1073350000000004,0.007042685216666666,0.007042685216666666
2018-08-13 17:00:00,18.699999999999996,4.309833333333334,3.0960300000000003,0.006994886558333333,0.006994886558333333
2018-08-13 18:00:00,18.900000000000002,4.321583333333333,3.108015,0.0070472745416666665,0.0070472745416666665
2018-08-13 19:00:00,19.05,4.3181666666666665,3.10453,0.007028978091666668,0.007028978091666668
2018-08-13 20:00:00,18.625000000000004,4.332083333333332,3.118725,0.007107427600000001,0.007107427600000001
2018-08-13 21:00:00,18.066666666666666,4.2835,3.0691699999999997,0.006867822841666667,0.006867822841666667
2018-08-13 22:00:00,18.016666666666666,4.3397499999999996,3.126545,0.007131519700000002,0.007131519700000002
2018-08-13 23:00:00,18.0,4.323999999999999,3.1104800000000004,0.007059346966666668,0.007059346966666668
2018-08-14 00:00:00,17.950000000000003,4.2867500000000005,3.0724850000000004,0.006889390499999999,0.006889390499999999
2018-08-14 01:00:00,17.833333333333336,4.269583333333333,3.0549749999999993,0.006801869758333335,0.006801869758333335
2018-08-14 02:00:00,17.641666666666666,4.353249999999999,3.1403149999999997,0.00719983075,0.00719983075
2018-08-14 03:00:00,17.483333333333334,4.296416666666666,3.0823449999999997,0.006925600258333332,0.006925600258333332
2018-08-14 04:00:00,17.224999999999998,4.322583333333333,3.109035,0.007053490966666666,0.007053490966666666
2018-08-14 05:00:00,17.174999999999997,4.305083333333333,3.0911850000000007,0.006971516291666667,0.006971516291666667
2018-08-14 06:00:00,16.891666666666673,4.352666666666666,3.13972,0.007196574316666666,0.007196574316666666
2018-08-14 07:00:00,17.466666666666665,4.385666666666666,3.17338,0.007355726516666665,0.007355726516666665
2018-08-14 08:00:00,17.208333333333332,4.37325,3.1607149999999997,0.007298708391666668,0.007298708391666668
2018-08-14 09:00:00,16.000000000000004,4.3995,3.187489999999999,0.007429357499999998,0.007429357499999998
2018-08-14 10:00:00,16.291666666666664,4.429250000000001,3.217835000000001,0.007569898141666667,0.007569898141666667
2018-08-14 11:00:00,16.849999999999998,4.4647499999999996,3.254045,0.007749811425,0.007749811425
2018-08-14 12:00:00,17.558333333333334,4.38475,3.172445,0.0073512268916666665,0.0073512268916666665
2018-08-14 13:00:00,18.525,4.381,3.1686199999999993,0.007332646141666666,0.007332646141666666
2018-08-14 14:00:00,19.983333333333334,4.3972500000000005,3.185195,0.007411269666666667,0.007411269666666667
2018-08-14 15:00:00,20.733333333333334,4.387833333333333,3.17559,0.007366239366666667,0.007366239366666667
2018-08-14 16:00:00,20.94166666666667,4.303583333333333,3.0896550000000005,0.0069618839,0.0069618839
2018-08-14 17:00:00,19.88333333333333,4.3109166666666665,3.097135,0.006997743250000001,0.006997743250000001
2018-08-14 18:00:00,17.858333333333334,4.274333333333333,3.0598199999999998,0.006826312274999999,0.006826312274999999
2018-08-14 19:00:00,17.066666666666666,4.280166666666667,3.0657700000000006,0.006852455625,0.006852455625
2018-08-14 20:00:00,16.341666666666665,4.3035,3.0895699999999997,0.006959431808333333,0.006959431808333333
2018-08-14 21:00:00,15.716666666666667,4.2283333333333335,3.0129,0.006606149966666668,0.006606149966666668
2018-08-14 22:00:00,15.358333333333336,4.312333333333334,3.09858,0.007004059908333333,0.007004059908333333
2018-08-14 23:00:00,15.316666666666665,4.205416666666666,2.989525,0.006509454608333334,0.006509454608333334
2018-08-15 00:00:00,15.924999999999999,4.250749999999999,3.035765,0.006713054483333332,0.006713054483333332
2018-08-15 01:00:00,16.174999999999997,4.288916666666666,3.074695,0.006894941666666667,0.006894941666666667
2018-08-15 02:00:00,16.091666666666665,4.259333333333333,3.04452,0.006760382208333335,0.006760382208333335
2018-08-15 03:00:00,16.05833333333333,4.306,3.09212,0.006977123883333333,0.006977123883333333
2018-08-15 04:00:00,16.058333333333334,4.283416666666666,3.0690850000000007,0.006869265558333333,0.006869265558333333
2018-08-15 05:00:00,15.958333333333334,4.279916666666667,3.065515,0.006847998391666666,0.006847998391666666
2018-08-15 06:00:00,15.958333333333336,4.305833333333333,3.09195,0.006980543683333332,0.006980543683333332
2018-08-15 07:00:00,15.79166666666667,4.3213333333333335,3.1077599999999994,0.007046737508333332,0.007046737508333332
2018-08-15 08:00:00,15.783333333333331,4.2835,3.06917,0.006870721116666666,0.006870721116666666
2018-08-15 09:00:00,15.55833333333333,4.417083333333334,3.2054250000000004,0.007510820041666667,0.007510820041666667
2018-08-15 10:00:00,15.858333333333334,4.390750000000001,3.1785650000000003,0.007383143658333333,0.007383143658333333
2018-08-15 11:00:00,16.558333333333334,4.458,3.247159999999999,0.0077141305916666675,0.0077141305916666675
2018-08-15 12:00:00,17.200000000000003,4.412249999999999,3.200495,0.007486815416666666,0.007486815416666666
2018-08-15 13:00:00,16.741666666666664,4.557583333333333,3.348735,0.008224569241666665,0.008224569241666665
2018-08-15 14:00:00,16.891666666666666,4.72775,3.5223049999999994,0.0091263308,0.0091263308
2018-08-15 15:00:00,17.48333333333333,4.745416666666667,3.5403249999999997,0.009218579791666666,0.009218579791666666
2018-08-15 16:00:00,18.091666666666665,4.551583333333333,3.342615,0.008187294858333334,0.008187294858333334
2018-08-15 17:00:00,18.508333333333333,4.505333333333333,3.2954399999999997,0.007953977908333333,0.007953977908333333
2018-08-15 18:00:00,18.491666666666667,4.430750000000001,3.2193650000000003,0.0075756432,0.0075756432
2018-08-15 19:00:00,18.425000000000004,4.469333333333333,3.2587200000000003,0.007775038416666665,0.007775038416666665
2018-08-15 20:00:00,18.025000000000002,4.365833333333335,3.15315,0.007257444900000001,0.007257444900000001
2018-08-15 21:00:00,17.833333333333336,4.371666666666666,3.1591,0.007290949075000001,0.007290949075000001
2018-08-15 22:00:00,17.900000000000002,4.44525,3.2341549999999994,0.007649175641666665,0.007649175641666665
2018-08-15 23:00:00,17.825000000000003,4.368166666666667,3.15553,0.007272035133333333,0.007272035133333333
2018-08-16 00:00:00,17.800000000000004,4.402499999999999,3.19055,0.0074371597,0.0074371597
2018-08-16 01:00:00,17.75833333333333,4.3965000000000005,3.1844299999999994,0.007414867683333333,0.007414867683333333
2018-08-16 02:00:00,17.691666666666663,4.357583333333334,3.1447350000000003,0.007223534883333333,0.007223534883333333
2018-08-16 03:00:00,17.641666666666662,4.3620833333333335,3.1493250000000006,0.007239226399999999,0.007239226399999999
2018-08-16 04:00:00,17.825,4.459333333333333,3.2485200000000005,0.007720377341666667,0.007720377341666667
2018-08-16 05:00:00,17.833333333333336,4.416333333333333,3.20466,0.007514720975,0.007514720975
2018-08-16 06:00:00,17.699999999999996,4.427083333333333,3.2156250000000006,0.007557713158333333,0.007557713158333333
2018-08-16 07:00:00,17.699999999999996,4.3974166666666665,3.1853650000000004,0.007416731158333333,0.007416731158333333
2018-08-16 08:00:00,18.075,4.3905,3.1783099999999997,0.007383644474999999,0.007383644474999999
2018-08-16 09:00:00,18.933333333333334,4.41225,3.200495,0.007483697633333334,0.007483697633333334
2018-08-16 10:00:00,19.933333333333334,4.403666666666666,3.1917400000000007,0.007442027525,0.007442027525
2018-08-16 11:00:00,20.991666666666667,4.4005,3.1885099999999995,0.007428669200000001,0.007428669200000001
2018-08-16 12:00:00,22.024999999999995,4.364,3.1512800000000003,0.007247468574999999,0.007247468574999999
2018-08-16 13:00:00,23.25,4.357166666666667,3.1443099999999995,0.007224079158333335,0.007224079158333335
2018-08-16 14:00:00,23.591666666666665,4.347333333333332,3.1342800000000004,0.007169853516666667,0.007169853516666667
2018-08-16 15:00:00,23.941666666666666,4.353250000000001,3.1403149999999993,0.007195759091666666,0.007195759091666666
2018-08-16 16:00:00,25.3,4.315,3.1013,0.007016991608333333,0.007016991608333333
2018-08-16 17:00:00,23.616666666666664,4.2875,3.0732500000000003,0.006888376800000001,0.006888376800000001
2018-08-16 18:00:00,22.058333333333334,4.198083333333333,2.982045,0.006469509491666667,0.006469509491666667
2018-08-16 19:00:00,20.833333333333332,4.215499999999999,2.99981,0.006552051658333333,0.006552051658333333
2018-08-16 20:00:00,20.058333333333334,4.1739999999999995,2.95748,0.006360431983333334,0.006360431983333334
2018-08-16 21:00:00,19.075,4.150916666666666,2.933935,0.006256612116666668,0.006256612116666668
2018-08-16 22:00:00,18.266666666666662,4.230166666666666,3.01477,0.0066170032500000005,0.0066170032500000005
2018-08-16 23:00:00,17.54166666666667,4.16225,2.9454949999999998,0.006310836008333333,0.006310836008333333
2018-08-17 00:00:00,16.9,4.176916666666666,2.9604549999999996,0.006379698983333334,0.006379698983333334
2018-08-17 01:00:00,16.075000000000003,4.140333333333333,2.92314,0.006211021975000001,0.006211021975000001
2018-08-17 02:00:00,15.491666666666669,4.156333333333333,2.9394600000000004,0.006281044491666668,0.006281044491666668
2018-08-17 03:00:00,15.033333333333333,4.144749999999999,2.9276450000000005,0.006228413116666665,0.006228413116666665
2018-08-17 04:00:00,14.500000000000002,4.2275,3.01205,0.006603731975,0.006603731975
2018-08-17 05:00:00,14.183333333333332,4.132749999999999,2.915405,0.006177758933333334,0.006177758933333334
2018-08-17 06:00:00,14.141666666666664,4.154416666666667,2.9375050000000003,0.006281717133333336,0.006281717133333336
2018-08-17 07:00:00,14.208333333333334,4.143,2.9258599999999997,0.006222681241666667,0.006222681241666667
2018-08-17 08:00:00,14.475000000000001,4.170916666666667,2.954335,0.00634783035,0.00634783035
