,TOB1,P1,Water depth [cm],Discharge [m^3/s],Unnamed: 8
2018-08-17 09:00:00,15.708333333333334,4.215583333333334,2.9998950000000004,0.0065524899583333344,0.0065524899583333344
2018-08-17 10:00:00,17.624999999999996,4.220250000000001,3.0046549999999996,0.006572014758333335,0.006572014758333335
2018-08-17 11:00:00,19.825000000000003,4.311916666666667,3.098155,0.007006574908333334,0.007006574908333334
2018-08-17 12:00:00,20.708333333333332,4.212083333333333,2.996325,0.006539238858333332,0.006539238858333332
2018-08-17 13:00:00,22.058333333333334,4.316249999999999,3.1025750000000003,0.007018803166666666,0.007018803166666666
2018-08-17 14:00:00,22.308333333333337,4.348666666666667,3.13564,0.007174411708333332,0.007174411708333332
2018-08-17 15:00:00,22.533333333333335,4.26875,3.0541249999999995,0.006793903283333333,0.006793903283333333
2018-08-17 16:00:00,23.466666666666665,4.28725,3.072995,0.006883362766666667,0.006883362766666667
2018-08-17 17:00:00,23.400000000000002,4.269083333333334,3.054465,0.006796028574999999,0.006796028574999999
2018-08-17 18:00:00,23.141666666666666,4.225416666666668,3.0099249999999995,0.0065953553750000005,0.0065953553750000005
2018-08-17 19:00:00,21.850000000000005,4.1836666666666655,2.96734,0.006402862141666667,0.006402862141666667
2018-08-17 20:00:00,20.441666666666666,4.196166666666666,2.98009,0.0064607603,0.0064607603
2018-08-17 21:00:00,19.041666666666668,4.1993333333333345,2.9833200000000004,0.006477169183333335,0.006477169183333335
2018-08-17 22:00:00,17.933333333333334,4.188833333333332,2.97261,0.006429099541666667,0.006429099541666667
2018-08-17 23:00:00,17.316666666666666,4.18225,2.965895,0.0063968620750000016,0.0063968620750000016
2018-08-18 00:00:00,16.849999999999998,4.151916666666667,2.9349550000000004,0.006263113608333333,0.006263113608333333
2018-08-18 01:00:00,16.65833333333333,4.183416666666667,2.9670849999999995,0.0064048477,0.0064048477
2018-08-18 02:00:00,16.5,4.2795,3.0650899999999996,0.006848437391666669,0.006848437391666669
2018-08-18 03:00:00,16.29166666666666,4.29775,3.083705,0.006931746358333332,0.006931746358333332
2018-08-18 04:00:00,16.250000000000004,4.2785,3.0640700000000005,0.006844431058333334,0.006844431058333334
2018-08-18 05:00:00,16.183333333333334,4.179916666666666,2.9635150000000006,0.0063851765,0.0063851765
2018-08-18 06:00:00,16.074999999999996,4.185,2.9687,0.006411635766666667,0.006411635766666667
2018-08-18 07:00:00,16.391666666666666,4.221833333333332,3.00627,0.006586476616666667,0.006586476616666667
2018-08-18 08:00:00,17.016666666666666,4.182666666666667,2.9663199999999996,0.0064016437333333336,0.0064016437333333336
2018-08-18 09:00:00,19.175,4.263916666666667,3.0491949999999997,0.00677767385,0.00677767385
2018-08-18 10:00:00,21.066666666666666,4.2865,3.0722300000000007,0.006884206175000001,0.006884206175000001
2018-08-18 11:00:00,22.3,4.343833333333333,3.13071,0.007152540783333335,0.007152540783333335
2018-08-18 12:00:00,23.583333333333332,4.340166666666667,3.12697,0.007137701341666668,0.007137701341666668
2018-08-18 13:00:00,24.916666666666668,4.397416666666666,3.1853649999999996,0.007410060108333334,0.007410060108333334
2018-08-18 14:00:00,25.516666666666666,4.3020000000000005,3.08804,0.006953173716666668,0.006953173716666668
2018-08-18 15:00:00,25.8,4.259083333333334,3.0442649999999998,0.006752554508333334,0.006752554508333334
2018-08-18 16:00:00,26.758333333333336,4.197416666666666,2.9813650000000003,0.006467807508333334,0.006467807508333334
2018-08-18 17:00:00,25.45,4.13,2.9126000000000007,0.0061629829,0.0061629829
2018-08-18 18:00:00,24.041666666666668,4.100583333333334,2.8825950000000002,0.006033437116666668,0.006033437116666668
2018-08-18 19:00:00,22.983333333333334,4.115083333333334,2.8973850000000003,0.006096707341666667,0.006096707341666667
2018-08-18 20:00:00,22.075,4.15375,2.9368250000000007,0.006270282291666666,0.006270282291666666
2018-08-18 21:00:00,20.708333333333332,4.153583333333334,2.936655,0.006268859391666667,0.006268859391666667
2018-08-18 22:00:00,19.433333333333334,4.198083333333334,2.9820449999999994,0.006470965858333333,0.006470965858333333
2018-08-18 23:00:00,18.808333333333334,4.244083333333333,3.028965000000001,0.006684056341666668,0.006684056341666668
2018-08-19 00:00:00,18.708333333333332,4.2335,3.01817,0.006634320975,0.006634320975
2018-08-19 01:00:00,18.375000000000004,4.237333333333333,3.0220799999999994,0.006650128766666667,0.006650128766666667
2018-08-19 02:00:00,18.15,4.219416666666667,3.003805,0.006569345183333333,0.006569345183333333
2018-08-19 03:00:00,18.741666666666667,4.2715,3.05693,0.006819465425000001,0.006819465425000001
2018-08-19 04:00:00,19.608333333333334,4.332916666666667,3.1195750000000007,0.0071015123583333326,0.0071015123583333326
2018-08-19 05:00:00,19.01666666666667,4.24375,3.028625,0.006680349899999999,0.006680349899999999
2018-08-19 06:00:00,19.53333333333333,4.274583333333333,3.060075,0.006833779858333333,0.006833779858333333
2018-08-19 07:00:00,19.958333333333332,4.262416666666667,3.047665,0.006766409308333333,0.006766409308333333
2018-08-19 08:00:00,20.133333333333333,4.228333333333334,3.0129,0.006606702524999998,0.006606702524999998
2018-08-19 09:00:00,20.866666666666667,4.309,3.0951799999999996,0.006984426458333334,0.006984426458333334
2018-08-19 10:00:00,22.175,4.285916666666667,3.0716350000000006,0.006880296241666667,0.006880296241666667
2018-08-19 11:00:00,23.325000000000003,4.356583333333334,3.1437150000000003,0.0072138708250000004,0.0072138708250000004
2018-08-19 12:00:00,24.399999999999995,4.346,3.13292,0.007163696258333334,0.007163696258333334
2018-08-19 13:00:00,25.45833333333333,4.322333333333332,3.1087800000000008,0.007049682275000001,0.007049682275000001
2018-08-19 14:00:00,25.900000000000002,4.254916666666667,3.0400150000000004,0.006730352525,0.006730352525
2018-08-19 15:00:00,26.066666666666663,4.1775,2.96105,0.0063776408500000005,0.0063776408500000005
2018-08-19 16:00:00,26.616666666666664,4.071083333333333,2.8525049999999994,0.005907142091666667,0.005907142091666667
2018-08-19 17:00:00,25.60833333333333,4.09225,2.874095,0.0059972802583333346,0.0059972802583333346
2018-08-19 18:00:00,24.125,3.9957499999999997,2.775665,0.005581286883333334,0.005581286883333334
2018-08-19 19:00:00,22.974999999999998,4.023333333333334,2.8038000000000003,0.005698095100000001,0.005698095100000001
2018-08-19 20:00:00,22.05,4.08875,2.870525,0.0059805156416666665,0.0059805156416666665
2018-08-19 21:00:00,20.625,4.086083333333333,2.867805,0.005973442933333334,0.005973442933333334
2018-08-19 22:00:00,19.51666666666667,4.1045,2.8865900000000004,0.006052376741666666,0.006052376741666666
2018-08-19 23:00:00,19.675,4.183833333333333,2.9675099999999994,0.006408570391666667,0.006408570391666667
2018-08-20 00:00:00,20.40833333333333,4.202916666666667,2.9869749999999997,0.006492596416666666,0.006492596416666666
2018-08-20 01:00:00,20.641666666666666,4.240583333333333,3.025395,0.006664765608333334,0.006664765608333334
2018-08-20 02:00:00,20.508333333333333,4.210666666666667,2.99488,0.006531122041666667,0.006531122041666667
2018-08-20 03:00:00,20.475,4.210333333333333,2.99454,0.006526702033333334,0.006526702033333334
2018-08-20 04:00:00,20.325000000000003,4.1915000000000004,2.97533,0.006437339633333334,0.006437339633333334
2018-08-20 05:00:00,20.491666666666667,4.21775,3.0021050000000002,0.006560304699999999,0.006560304699999999
2018-08-20 06:00:00,20.483333333333334,4.271333333333334,3.05676,0.006813539350000002,0.006813539350000002
2018-08-20 07:00:00,20.74166666666667,4.220833333333333,3.00525,0.006579784583333332,0.006579784583333332
2018-08-20 08:00:00,21.124999999999996,4.273083333333333,3.058545,0.006819555208333332,0.006819555208333332
2018-08-20 09:00:00,21.95,4.322083333333333,3.1085250000000006,0.007056310916666667,0.007056310916666667
2018-08-20 10:00:00,23.016666666666666,4.292916666666667,3.078775,0.006909588991666667,0.006909588991666667
2018-08-20 11:00:00,24.066666666666666,4.291083333333334,3.076905,0.006899818708333334,0.006899818708333334
2018-08-20 12:00:00,25.066666666666666,4.332333333333334,3.11898,0.007098018833333333,0.007098018833333333
2018-08-20 13:00:00,26.26666666666667,4.259416666666667,3.0446050000000002,0.006751076891666667,0.006751076891666667
2018-08-20 14:00:00,26.61666666666666,4.200083333333333,2.984085,0.006477391900000001,0.006477391900000001
2018-08-20 15:00:00,26.758333333333336,4.068583333333334,2.849955,0.0058944159999999995,0.0058944159999999995
2018-08-20 16:00:00,26.950000000000003,4.013083333333333,2.793345,0.005655823691666667,0.005655823691666667
2018-08-20 17:00:00,26.000000000000004,3.9590833333333326,2.738265,0.005430347541666666,0.005430347541666666
2018-08-20 18:00:00,24.724999999999998,3.8981666666666666,2.6761300000000006,0.005176417691666667,0.005176417691666667
2018-08-20 19:00:00,23.716666666666665,3.9124166666666667,2.6906650000000005,0.005234722791666667,0.005234722791666667
2018-08-20 20:00:00,22.041666666666668,3.9788333333333337,2.75841,0.005509160116666668,0.005509160116666668
2018-08-20 21:00:00,20.45,4.000916666666666,2.780935,0.005603609641666666,0.005603609641666666
2018-08-20 22:00:00,19.491666666666667,4.134666666666667,2.9173600000000004,0.0061852480333333335,0.0061852480333333335
2018-08-20 23:00:00,18.983333333333334,4.132333333333333,2.91498,0.006172675666666666,0.006172675666666666
2018-08-21 00:00:00,18.674999999999997,4.153,2.93606,0.0062665960916666675,0.0062665960916666675
2018-08-21 01:00:00,18.34166666666667,4.171166666666666,2.9545899999999996,0.00634594895,0.00634594895
2018-08-21 02:00:00,17.950000000000006,4.177833333333333,2.9613899999999997,0.006380490725,0.006380490725
2018-08-21 03:00:00,17.875,4.133833333333333,2.91651,0.006182694266666667,0.006182694266666667
2018-08-21 04:00:00,18.74166666666667,4.1455,2.92841,0.006231238591666667,0.006231238591666667
2018-08-21 05:00:00,18.983333333333334,4.1866666666666665,2.9704,0.0064204466249999995,0.0064204466249999995
2018-08-21 06:00:00,20.475,4.217999999999999,3.002360000000001,0.006563518025000002,0.006563518025000002
2018-08-21 07:00:00,21.091666666666665,4.205166666666667,2.98927,0.006505247616666667,0.006505247616666667
2018-08-21 08:00:00,21.50833333333333,4.216583333333333,3.0009150000000004,0.006560084191666667,0.006560084191666667
2018-08-21 09:00:00,22.100000000000005,4.202166666666667,2.9862100000000003,0.0064865747999999996,0.0064865747999999996
2018-08-21 10:00:00,23.291666666666668,4.2535,3.0385699999999995,0.006726053716666666,0.006726053716666666
2018-08-21 11:00:00,24.283333333333335,4.321750000000001,3.108185,0.007046836083333334,0.007046836083333334
2018-08-21 12:00:00,25.54166666666666,4.269416666666667,3.0548049999999995,0.006798041366666668,0.006798041366666668
2018-08-21 13:00:00,26.816666666666666,4.178916666666666,2.9624950000000005,0.0063864127249999994,0.0063864127249999994
2018-08-21 14:00:00,27.149999999999995,4.170083333333333,2.953485,0.006343889783333333,0.006343889783333333
2018-08-21 15:00:00,27.383333333333336,3.9949166666666667,2.7748150000000003,0.005578087783333334,0.005578087783333334
2018-08-21 16:00:00,27.41666666666667,3.942166666666667,2.7210099999999997,0.005359188675,0.005359188675
2018-08-21 17:00:00,26.283333333333335,3.874166666666666,2.6516499999999996,0.005082891208333333,0.005082891208333333
2018-08-21 18:00:00,24.78333333333333,3.833166666666667,2.60983,0.0049157316500000004,0.0049157316500000004
2018-08-21 19:00:00,23.45,3.853916666666667,2.630995,0.004998537325000001,0.004998537325000001
2018-08-21 20:00:00,22.266666666666666,3.8869166666666666,2.664655,0.005135723216666666,0.005135723216666666
2018-08-21 21:00:00,21.95,3.911,2.6892199999999993,0.00522971565,0.00522971565
2018-08-21 22:00:00,20.741666666666667,4.022666666666667,2.8031200000000003,0.005694528991666666,0.005694528991666666
2018-08-21 23:00:00,19.7,4.0145,2.7947900000000003,0.005661044883333334,0.005661044883333334
2018-08-22 00:00:00,19.050000000000004,3.9615833333333335,2.740815,0.00543635085,0.00543635085
2018-08-22 01:00:00,18.508333333333336,4.034,2.8146799999999996,0.005743569974999999,0.005743569974999999
2018-08-22 02:00:00,18.15833333333333,4.049833333333333,2.8308300000000006,0.0058155258583333334,0.0058155258583333334
2018-08-22 03:00:00,18.791666666666668,4.049416666666667,2.8304049999999994,0.0058110631750000015,0.0058110631750000015
2018-08-22 04:00:00,19.458333333333332,4.023833333333333,2.8043100000000005,0.005704089391666667,0.005704089391666667
2018-08-22 05:00:00,19.933333333333334,4.1146666666666665,2.89696,0.006096421208333332,0.006096421208333332
2018-08-22 06:00:00,20.75,4.219666666666666,3.0040599999999995,0.0065696236750000005,0.0065696236750000005
2018-08-22 07:00:00,20.46666666666667,4.219083333333334,3.0034650000000003,0.006568341924999999,0.006568341924999999
2018-08-22 08:00:00,20.483333333333338,4.176416666666666,2.959945,0.006371643150000001,0.006371643150000001
2018-08-22 09:00:00,21.566666666666666,4.246083333333333,3.031005,0.006692431608333333,0.006692431608333333
2018-08-22 10:00:00,23.291666666666668,4.268916666666667,3.054295,0.0067995086083333335,0.0067995086083333335
2018-08-22 11:00:00,24.71666666666667,4.227333333333333,3.01188,0.0066058023000000006,0.0066058023000000006
2018-08-22 12:00:00,26.008333333333336,4.196833333333333,2.98077,0.0064637223666666665,0.0064637223666666665
2018-08-22 13:00:00,27.08333333333333,4.088916666666666,2.870695,0.005983742774999999,0.005983742774999999
2018-08-22 14:00:00,26.391666666666662,4.0175833333333335,2.7979350000000003,0.005673767133333334,0.005673767133333334
2018-08-22 15:00:00,25.316666666666666,3.9204166666666667,2.698825,0.005268697058333334,0.005268697058333334
2018-08-22 16:00:00,23.775000000000002,3.942416666666668,2.7212650000000003,0.0053593428500000005,0.0053593428500000005
2018-08-22 17:00:00,22.21666666666667,3.8976666666666664,2.6756200000000008,0.005175591266666666,0.005175591266666666
2018-08-22 18:00:00,20.650000000000002,3.981833333333333,2.7614699999999996,0.005524512108333334,0.005524512108333334
2018-08-22 19:00:00,18.541666666666668,4.026666666666666,2.8072,0.005714457950000001,0.005714457950000001
2018-08-22 20:00:00,16.966666666666665,4.089416666666668,2.871205,0.005985402599999999,0.005985402599999999
2018-08-22 21:00:00,16.133333333333333,4.1505,2.93351,0.006256767650000001,0.006256767650000001
2018-08-22 22:00:00,16.099999999999994,4.114166666666666,2.8964499999999997,0.006093546325,0.006093546325
2018-08-22 23:00:00,16.316666666666666,4.109416666666667,2.8916049999999998,0.006071292325000001,0.006071292325000001
2018-08-23 00:00:00,16.65,4.138333333333333,2.9210999999999996,0.006198677675,0.006198677675
2018-08-23 01:00:00,16.791666666666668,4.177166666666667,2.96071,0.006377406183333333,0.006377406183333333
2018-08-23 02:00:00,16.791666666666668,4.20825,2.992415,0.006516807658333333,0.006516807658333333
2018-08-23 03:00:00,16.65,4.193916666666667,2.9777950000000004,0.006450718974999999,0.006450718974999999
2018-08-23 04:00:00,16.583333333333332,4.183,2.9666599999999996,0.006406674941666667,0.006406674941666667
2018-08-23 05:00:00,16.599999999999998,4.171,2.9544199999999994,0.0063495617333333325,0.0063495617333333325
2018-08-23 06:00:00,16.683333333333334,4.1594999999999995,2.9426900000000002,0.006295628449999999,0.006295628449999999
2018-08-23 07:00:00,17.025000000000002,4.175666666666667,2.95918,0.006370227975000001,0.006370227975000001
2018-08-23 08:00:00,17.575,4.214,2.99828,0.006545994766666666,0.006545994766666666
2018-08-23 09:00:00,18.358333333333334,4.241499999999999,3.02633,0.006675782666666667,0.006675782666666667
2018-08-23 10:00:00,19.908333333333335,4.288666666666667,3.0744400000000005,0.006890134350000001,0.006890134350000001
2018-08-23 11:00:00,21.916666666666668,4.556333333333332,3.34746,0.0082253286,0.0082253286
2018-08-23 12:00:00,23.34166666666667,4.695583333333334,3.489495,0.008938093874999999,0.008938093874999999
2018-08-23 13:00:00,22.700000000000003,4.68175,3.4753849999999997,0.008863993366666668,0.008863993366666668
2018-08-23 14:00:00,22.266666666666666,4.655333333333332,3.4484399999999997,0.0087227872,0.0087227872
2018-08-23 15:00:00,21.571428571428577,8.24249230224321,7.107342148288075,0.038788588076623394,0.038788588076623394
2018-08-23 16:00:00,,,,,
2018-08-23 17:00:00,,,,,
2018-08-23 18:00:00,,,,,
2018-08-23 19:00:00,,,,,
2018-08-23 20:00:00,,,,,
2018-08-23 21:00:00,,,,,
2018-08-23 22:00:00,,,,,
2018-08-23 23:00:00,,,,,
2018-08-24 00:00:00,,,,,
2018-08-24 01:00:00,,,,,
2018-08-24 02:00:00,,,,,
2018-08-24 03:00:00,,,,,
2018-08-24 04:00:00,,,,,
2018-08-24 05:00:00,,,,,
2018-08-24 06:00:00,,,,,
2018-08-24 07:00:00,,,,,
2018-08-24 08:00:00,,,,,
2018-08-24 09:00:00,,,,,
2018-08-24 10:00:00,,,,,
2018-08-24 11:00:00,,,,,
2018-08-24 12:00:00,,,,,
2018-08-24 13:00:00,,,,,
2018-08-24 14:00:00,,,,,
2018-08-24 15:00:00,,,,,
2018-08-24 16:00:00,,,,,
2018-08-24 17:00:00,,,,,
2018-08-24 18:00:00,,,,,
2018-08-24 19:00:00,,,,,
2018-08-24 20:00:00,,,,,
2018-08-24 21:00:00,,,,,
2018-08-24 22:00:00,,,,,
2018-08-24 23:00:00,,,,,
2018-08-25 00:00:00,,,,,
2018-08-25 01:00:00,,,,,
2018-08-25 02:00:00,,,,,
2018-08-25 03:00:00,,,,,
2018-08-25 04:00:00,,,,,
2018-08-25 05:00:00,,,,,
2018-08-25 06:00:00,,,,,
2018-08-25 07:00:00,,,,,
2018-08-25 08:00:00,,,,,
2018-08-25 09:00:00,,,,,
2018-08-25 10:00:00,,,,,
2018-08-25 11:00:00,,,,,
2018-08-25 12:00:00,,,,,
2018-08-25 13:00:00,,,,,
2018-08-25 14:00:00,,,,,
2018-08-25 15:00:00,,,,,
2018-08-25 16:00:00,,,,,
2018-08-25 17:00:00,,,,,
2018-08-25 18:00:00,,,,,
2018-08-25 19:00:00,,,,,
2018-08-25 20:00:00,,,,,
2018-08-25 21:00:00,,,,,
2018-08-25 22:00:00,,,,,
2018-08-25 23:00:00,,,,,
2018-08-26 00:00:00,,,,,
2018-08-26 01:00:00,,,,,
2018-08-26 02:00:00,,,,,
2018-08-26 03:00:00,,,,,
2018-08-26 04:00:00,,,,,
2018-08-26 05:00:00,,,,,
2018-08-26 06:00:00,,,,,
2018-08-26 07:00:00,,,,,
2018-08-26 08:00:00,,,,,
2018-08-26 09:00:00,,,,,
2018-08-26 10:00:00,,,,,
2018-08-26 11:00:00,,,,,
2018-08-26 12:00:00,,,,,
2018-08-26 13:00:00,,8.266666666666666,7.131999999999999,0.038972926,0.038972926
2018-08-26 14:00:00,,8.275999999999998,7.141520000000001,0.039080271075000006,0.039080271075000006
2018-08-26 15:00:00,,8.287999999999998,7.153760000000001,0.039218259633333336,0.039218259633333336
2018-08-26 16:00:00,,8.269333333333334,7.134719999999999,0.03900353235,0.03900353235
2018-08-26 17:00:00,,8.24933333333333,7.114319999999998,0.038774170350000005,0.038774170350000005
2018-08-26 18:00:00,,8.224000000000002,7.088480000000001,0.038484672275,0.038484672275
2018-08-26 19:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-26 20:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-26 21:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-26 22:00:00,,8.209333333333333,7.0735199999999985,0.0383174511,0.0383174511
2018-08-26 23:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-27 00:00:00,,8.209333333333333,7.0735199999999985,0.0383174511,0.0383174511
2018-08-27 01:00:00,,8.21866666666667,7.083040000000003,0.03842379370000001,0.03842379370000001
2018-08-27 02:00:00,,8.224000000000002,7.088480000000003,0.038484560900000006,0.038484560900000006
2018-08-27 03:00:00,,8.224000000000002,7.088480000000003,0.038484560900000006,0.038484560900000006
2018-08-27 04:00:00,,8.225333333333335,7.089840000000002,0.038499789825000005,0.038499789825000005
2018-08-27 05:00:00,,8.224000000000002,7.088480000000003,0.038484560900000006,0.038484560900000006
2018-08-27 06:00:00,,8.224000000000002,7.088480000000003,0.038484560900000006,0.038484560900000006
2018-08-27 07:00:00,,8.224000000000002,7.088480000000003,0.038484560900000006,0.038484560900000006
2018-08-27 08:00:00,,8.235999999999999,7.100719999999999,0.03862162122500001,0.03862162122500001
2018-08-27 09:00:00,,8.242666666666667,7.10752,0.038697877225,0.038697877225
2018-08-27 10:00:00,,8.256,7.12112,0.0388505006,0.0388505006
2018-08-27 11:00:00,,8.264000000000001,7.129279999999999,0.03894231965,0.03894231965
2018-08-27 12:00:00,,8.28,7.145600000000001,0.039126180600000005,0.039126180600000005
2018-08-27 13:00:00,,8.297333333333334,7.16328,0.03932586464999999,0.03932586464999999
2018-08-27 14:00:00,,8.309333333333333,7.1755200000000015,0.03946444749166666,0.03946444749166666
2018-08-27 15:00:00,,8.306666666666667,7.1728,0.03943358111666666,0.03943358111666666
2018-08-27 16:00:00,,8.298666666666668,7.164640000000001,0.0393412421,0.0393412421
2018-08-27 17:00:00,,8.284,7.14968,0.03917220155,0.03917220155
2018-08-27 18:00:00,,8.269333333333334,7.134720000000001,0.03900353235,0.03900353235
2018-08-27 19:00:00,,8.248,7.112959999999998,0.0387589043,0.0387589043
2018-08-27 20:00:00,,8.238666666666665,7.103439999999999,0.038652079075000005,0.038652079075000005
2018-08-27 21:00:00,,8.237333333333332,7.102079999999998,0.038636850150000006,0.038636850150000006
2018-08-27 22:00:00,,8.239999999999998,7.104799999999998,0.038667308000000004,0.038667308000000004
2018-08-27 23:00:00,,8.239999999999998,7.104799999999998,0.038667308000000004,0.038667308000000004
2018-08-28 00:00:00,,8.239999999999998,7.104799999999998,0.038667308000000004,0.038667308000000004
2018-08-28 01:00:00,,8.239999999999998,7.104799999999998,0.038667308000000004,0.038667308000000004
2018-08-28 02:00:00,,8.236,7.10072,0.03862162122500001,0.03862162122500001
2018-08-28 03:00:00,,8.224000000000002,7.088480000000003,0.038484560900000006,0.038484560900000006
2018-08-28 04:00:00,,8.225333333333335,7.089840000000002,0.038499789825000005,0.038499789825000005
2018-08-28 05:00:00,,8.234666666666667,7.09936,0.03860639230000001,0.03860639230000001
2018-08-28 06:00:00,,8.226666666666668,7.0912000000000015,0.038515018750000005,0.038515018750000005
2018-08-28 07:00:00,,8.224000000000002,7.088480000000003,0.038484560900000006,0.038484560900000006
2018-08-28 08:00:00,,8.232,7.09664,0.03857593445,0.03857593445
2018-08-28 09:00:00,,8.249333333333334,7.11432,0.038774170350000005,0.038774170350000005
2018-08-28 10:00:00,,8.265333333333336,7.130639999999999,0.038957622824999996,0.038957622824999996
