,TOB1,P1,Water depth [cm],Discharge [m^3/s],Unnamed: 8
2018-08-28 11:00:00,,8.278666666666668,7.14424,0.03911084028333334,0.03911084028333334
2018-08-28 12:00:00,,8.290666666666665,7.156480000000001,0.0392489774,0.0392489774
2018-08-28 13:00:00,,8.309333333333333,7.1755200000000015,0.03946444749166666,0.03946444749166666
2018-08-28 14:00:00,,8.32,7.186400000000002,0.039587838624999996,0.039587838624999996
2018-08-28 15:00:00,,8.316,7.18232,0.03954148337499999,0.03954148337499999
2018-08-28 16:00:00,,8.302666666666667,7.16872,0.03938737444999999,0.03938737444999999
2018-08-28 17:00:00,,8.287999999999998,7.153760000000002,0.039218222500000004,0.039218222500000004
2018-08-28 18:00:00,,8.273333333333335,7.138799999999999,0.039049479016666666,0.039049479016666666
2018-08-28 19:00:00,,8.257333333333333,7.12248,0.038865803775000006,0.038865803775000006
2018-08-28 20:00:00,,8.245333333333333,7.110239999999998,0.03872837220000001,0.03872837220000001
2018-08-28 21:00:00,,8.228000000000003,7.092560000000002,0.03853024767500001,0.03853024767500001
2018-08-28 22:00:00,,8.210666666666667,7.074879999999998,0.03833264289999999,0.03833264289999999
2018-08-28 23:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-29 00:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-29 01:00:00,,8.212,7.076239999999999,0.03834783470000001,0.03834783470000001
2018-08-29 02:00:00,,8.216000000000001,7.08032,0.03839341010000001,0.03839341010000001
2018-08-29 03:00:00,,8.217333333333334,7.081680000000001,0.038408601900000006,0.038408601900000006
2018-08-29 04:00:00,,8.212,7.0762399999999985,0.03834783469999999,0.03834783469999999
2018-08-29 05:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-29 06:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-29 07:00:00,,8.222666666666669,7.087120000000002,0.038469369100000005,0.038469369100000005
2018-08-29 08:00:00,,8.224000000000002,7.088480000000003,0.038484560900000006,0.038484560900000006
2018-08-29 09:00:00,,8.237333333333332,7.102079999999998,0.038636850150000006,0.038636850150000006
2018-08-29 10:00:00,,8.254666666666667,7.119759999999999,0.038835271675,0.038835271675
2018-08-29 11:00:00,,8.269333333333334,7.134719999999999,0.03900353235,0.03900353235
2018-08-29 12:00:00,,8.292,7.15784,0.03926439198333333,0.03926439198333333
2018-08-29 13:00:00,,8.310666666666664,7.1768800000000015,0.03947986209999999,0.03947986209999999
2018-08-29 14:00:00,,8.330666666666668,7.197279999999999,0.03971141551666666,0.03971141551666666
2018-08-29 15:00:00,,8.326666666666666,7.193200000000001,0.03966498594999999,0.03966498594999999
2018-08-29 16:00:00,,8.317333333333332,7.18368,0.039556897983333325,0.039556897983333325
2018-08-29 17:00:00,,8.296,7.161920000000001,0.0393104872,0.0393104872
2018-08-29 18:00:00,,8.274666666666668,7.140159999999999,0.03906481933333333,0.03906481933333333
2018-08-29 19:00:00,,8.264000000000001,7.1292800000000005,0.03894231965,0.03894231965
2018-08-29 20:00:00,,8.254666666666667,7.119759999999999,0.03883523455,0.03883523455
2018-08-29 21:00:00,,8.241333333333332,7.106159999999999,0.03868257405000001,0.03868257405000001
2018-08-29 22:00:00,,8.225333333333335,7.089840000000002,0.038499789825000005,0.038499789825000005
2018-08-29 23:00:00,,8.222666666666669,7.087120000000002,0.038469369100000005,0.038469369100000005
2018-08-30 00:00:00,,8.210666666666667,7.074879999999998,0.03833264289999999,0.03833264289999999
2018-08-30 01:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-30 02:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-30 03:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-30 04:00:00,,8.209333333333332,7.0735199999999985,0.03831745109999999,0.03831745109999999
2018-08-30 05:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-30 06:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-30 07:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-30 08:00:00,,8.212000000000002,7.076239999999999,0.03834783470000001,0.03834783470000001
2018-08-30 09:00:00,,8.221333333333336,7.085760000000001,0.03845417730000001,0.03845417730000001
2018-08-30 10:00:00,,8.224000000000002,7.088480000000003,0.038484560900000006,0.038484560900000006
2018-08-30 11:00:00,,8.236,7.100719999999999,0.03862162122500001,0.03862162122500001
2018-08-30 12:00:00,,8.245333333333333,7.11024,0.03872837220000001,0.03872837220000001
2018-08-30 13:00:00,,8.273333333333332,7.138800000000001,0.039049627583333336,0.039049627583333336
2018-08-30 14:00:00,,8.293333333333331,7.159200000000001,0.0392797323,0.0392797323
2018-08-30 15:00:00,,8.301333333333334,7.1673599999999995,0.03937199699999999,0.03937199699999999
2018-08-30 16:00:00,,8.290666666666665,7.156480000000002,0.0392489774,0.0392489774
2018-08-30 17:00:00,,8.287999999999998,7.153760000000002,0.039218222500000004,0.039218222500000004
2018-08-30 18:00:00,,8.273333333333335,7.138799999999999,0.039049479016666666,0.039049479016666666
2018-08-30 19:00:00,,8.262666666666666,7.1279200000000005,0.038927016475,0.038927016475
2018-08-30 20:00:00,,8.250666666666666,7.1156799999999985,0.0387894364,0.0387894364
2018-08-30 21:00:00,,8.23066666666667,7.095280000000002,0.03856070552500001,0.03856070552500001
2018-08-30 22:00:00,,8.214666666666666,7.078959999999999,0.03837821829999999,0.03837821829999999
2018-08-30 23:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-31 00:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-31 01:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-31 02:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-31 03:00:00,,8.210666666666667,7.074879999999999,0.0383326429,0.0383326429
2018-08-31 04:00:00,,8.210666666666667,7.074879999999999,0.0383326429,0.0383326429
2018-08-31 05:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-31 06:00:00,,8.208,7.072159999999998,0.038302259299999995,0.038302259299999995
2018-08-31 07:00:00,,8.214666666666668,7.078960000000001,0.03837821830000001,0.03837821830000001
2018-08-31 08:00:00,,8.228,7.0925600000000015,0.038530247675000004,0.038530247675000004
2018-08-31 09:00:00,,8.24,7.1048,0.03866734512500001,0.03866734512500001
2018-08-31 10:00:00,,8.241333333333332,7.106159999999999,0.03868257405000001,0.03868257405000001
2018-08-31 11:00:00,,8.250666666666666,7.11568,0.0387894364,0.0387894364
2018-08-31 12:00:00,,8.186666666666666,7.0504,0.03808564328333334,0.03808564328333334
2018-08-31 13:00:00,,8.094666666666667,6.95656,0.037101305891666665,0.037101305891666665
2018-08-31 14:00:00,,7.636,6.488720000000001,0.03208184005,0.03208184005
2018-08-31 15:00:00,,7.626666666666665,6.479199999999999,0.03199155106666667,0.03199155106666667
2018-08-31 16:00:00,,7.526666666666665,6.377200000000001,0.03095448118333333,0.03095448118333333
2018-08-31 17:00:00,,7.618666666666667,6.4710399999999995,0.03190784139166667,0.03190784139166667
2018-08-31 18:00:00,,7.869333333333333,6.72672,0.03455916804166667,0.03455916804166667
2018-08-31 19:00:00,,7.952000000000001,6.811039999999999,0.035446000033333334,0.035446000033333334
2018-08-31 20:00:00,,7.914666666666668,6.77296,0.035039165166666664,0.035039165166666664
2018-08-31 21:00:00,,7.801333333333335,6.65736,0.03382163855,0.03382163855
2018-08-31 22:00:00,,7.152,5.99504,0.0273434285,0.0273434285
2018-08-31 23:00:00,,6.730666666666667,5.5652800000000004,0.023389654674999996,0.023389654674999996
2018-09-01 00:00:00,,6.841333333333335,5.678159999999999,0.024412942766666668,0.024412942766666668
2018-09-01 01:00:00,,7.234666666666667,6.079360000000001,0.028065897791666666,0.028065897791666666
2018-09-01 02:00:00,,7.345333333333332,6.192240000000001,0.029190737800000005,0.029190737800000005
2018-09-01 03:00:00,,7.858666666666665,6.715840000000001,0.03443294773333334,0.03443294773333334
2018-09-01 04:00:00,,7.8693333333333335,6.726719999999998,0.03454795946666666,0.03454795946666666
2018-09-01 05:00:00,,7.885333333333333,6.743039999999998,0.03472103223333333,0.03472103223333333
2018-09-01 06:00:00,,7.902666666666665,6.760719999999999,0.03490862951666667,0.03490862951666667
2018-09-01 07:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 08:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 09:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 10:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 11:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 12:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 13:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 14:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 15:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 16:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 17:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 18:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 19:00:00,,7.902666666666665,6.760719999999999,0.03490862951666667,0.03490862951666667
2018-09-01 20:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 21:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 22:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-01 23:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 00:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 01:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 02:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 03:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 04:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 05:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 06:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 07:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 08:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 09:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 10:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 11:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 12:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 13:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 14:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 15:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 16:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 17:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-02 18:00:00,,7.902666666666665,6.760719999999999,0.03490862951666667,0.03490862951666667
2018-09-02 19:00:00,,7.902666666666665,6.760719999999999,0.034908629516666664,0.034908629516666664
2018-09-02 20:00:00,,7.902666666666665,6.760719999999999,0.034908629516666664,0.034908629516666664
2018-09-02 21:00:00,,7.901333333333333,6.759359999999998,0.034894179033333333,0.034894179033333333
2018-09-02 22:00:00,,7.901333333333333,6.75936,0.034894179033333333,0.034894179033333333
2018-09-02 23:00:00,,7.902666666666665,6.760719999999999,0.034908629516666664,0.034908629516666664
2018-09-03 00:00:00,,7.901333333333333,6.75936,0.034894179033333333,0.034894179033333333
2018-09-03 01:00:00,,7.902666666666665,6.760719999999999,0.03490862951666667,0.03490862951666667
2018-09-03 02:00:00,,7.899999999999999,6.758,0.034879728549999996,0.034879728549999996
2018-09-03 03:00:00,,7.901333333333333,6.759359999999998,0.034894179033333333,0.034894179033333333
2018-09-03 04:00:00,,7.898666666666666,6.75664,0.034865278066666665,0.034865278066666665
2018-09-03 05:00:00,,7.895999999999998,6.75392,0.0348363771,0.0348363771
2018-09-03 06:00:00,,7.899999999999999,6.757999999999999,0.034879728549999996,0.034879728549999996
2018-09-03 07:00:00,,7.894666666666666,6.75256,0.034821926616666665,0.034821926616666665
2018-09-03 08:00:00,,7.897333333333332,6.75528,0.03485082758333333,0.03485082758333333
2018-09-03 09:00:00,,7.898666666666666,6.75664,0.034865278066666665,0.034865278066666665
2018-09-03 10:00:00,,7.8999999999999995,6.757999999999999,0.034879728549999996,0.034879728549999996
2018-09-03 11:00:00,,7.901333333333333,6.75936,0.034894179033333333,0.034894179033333333
2018-09-03 12:00:00,,7.899999999999999,6.757999999999999,0.034879728549999996,0.034879728549999996
2018-09-03 13:00:00,,7.897333333333333,6.75528,0.03485082758333333,0.03485082758333333
2018-09-03 14:00:00,,7.8986666666666645,6.75664,0.034865278066666665,0.034865278066666665
2018-09-03 15:00:00,,7.898666666666666,6.75664,0.034865278066666665,0.034865278066666665
2018-09-03 16:00:00,,7.897333333333332,6.755279999999999,0.03485082758333333,0.03485082758333333
2018-09-03 17:00:00,,7.901333333333333,6.75936,0.034894179033333333,0.034894179033333333
2018-09-03 18:00:00,,7.899999999999999,6.757999999999999,0.034879728549999996,0.034879728549999996
2018-09-03 19:00:00,,7.8986666666666645,6.75664,0.034865278066666665,0.034865278066666665
2018-09-03 20:00:00,,7.894666666666667,6.75256,0.03482192661666666,0.03482192661666666
2018-09-03 21:00:00,,7.8933333333333335,6.751200000000002,0.03480747613333332,0.03480747613333332
2018-09-03 22:00:00,,7.892000000000002,6.7498400000000025,0.034793025649999997,0.034793025649999997
2018-09-03 23:00:00,,7.889333333333334,6.7471200000000024,0.03476412468333332,0.03476412468333332
2018-09-04 00:00:00,,7.8919999999999995,6.749840000000002,0.034793025649999997,0.034793025649999997
2018-09-04 01:00:00,,7.894666666666667,6.752560000000002,0.03482192661666666,0.03482192661666666
2018-09-04 02:00:00,,7.889333333333334,6.7471200000000024,0.03476412468333332,0.03476412468333332
2018-09-04 03:00:00,,7.892,6.749840000000002,0.034793025649999997,0.034793025649999997
2018-09-04 04:00:00,,7.892,6.7498400000000025,0.03479302564999998,0.03479302564999998
2018-09-04 05:00:00,,7.888000000000001,6.745760000000003,0.03474967419999999,0.03474967419999999
2018-09-04 06:00:00,,7.892,6.749840000000002,0.034793025649999997,0.034793025649999997
2018-09-04 07:00:00,,7.888000000000001,6.745760000000003,0.03474967419999999,0.03474967419999999
2018-09-04 08:00:00,,7.890666666666667,6.748480000000002,0.03477857516666666,0.03477857516666666
2018-09-04 09:00:00,,7.893333333333332,6.751200000000001,0.03480747613333333,0.03480747613333333
2018-09-04 10:00:00,,10.052000000000001,8.95304,0.06263695066666666,0.06263695066666666
2018-09-04 11:00:00,,10.662666666666665,9.57592,0.07152026164999999,0.07152026164999999
2018-09-04 12:00:00,,10.598666666666666,9.51064,0.070542823675,0.070542823675
2018-09-04 13:00:00,,10.534666666666666,9.445359999999999,0.06952092265,0.06952092265
2018-09-04 14:00:00,,10.205333333333334,9.10944,0.06478256006666666,0.06478256006666666
2018-09-04 15:00:00,,10.158666666666667,9.061840000000002,0.06382863477499999,0.06382863477499999
2018-09-04 16:00:00,,10.201333333333332,9.10536,0.06446144841666666,0.06446144841666666
2018-09-04 17:00:00,,10.345333333333334,9.252239999999999,0.06662775075833334,0.06662775075833334
2018-09-04 18:00:00,,10.470666666666666,9.38008,0.06853264335833333,0.06853264335833333
2018-09-04 19:00:00,,10.52933333333333,9.439919999999999,0.06943559843333331,0.06943559843333331
2018-09-04 20:00:00,,10.543999999999999,9.454880000000001,0.0696624133,0.0696624133
2018-09-04 21:00:00,,10.543999999999999,9.454880000000001,0.0696624133,0.0696624133
2018-09-04 22:00:00,,10.538666666666664,9.449440000000001,0.06957992143333333,0.06957992143333333
2018-09-04 23:00:00,,10.535999999999996,9.44672,0.0695386755,0.0695386755
2018-09-05 00:00:00,,10.52533333333333,9.43584,0.06937376729999999,0.06937376729999999
2018-09-05 01:00:00,,10.508,9.418159999999999,0.06910627295,0.06910627295
2018-09-05 02:00:00,,10.490666666666666,9.40048,0.06883930716666666,0.06883930716666666
2018-09-05 03:00:00,,10.476,9.38552,0.06861381387499998,0.06861381387499998
2018-09-05 04:00:00,,10.457333333333336,9.366480000000001,0.06832739548333332,0.06832739548333332
2018-09-05 05:00:00,,10.438666666666668,9.347439999999997,0.06804158110833335,0.06804158110833335
2018-09-05 06:00:00,,10.421333333333331,9.32976,0.06777672923333333,0.06777672923333333
2018-09-05 07:00:00,,10.400000000000002,9.307999999999998,0.06745144280000001,0.06745144280000001
2018-09-05 08:00:00,,10.390666666666666,9.29848,0.06730946010833333,0.06730946010833333
2018-09-05 09:00:00,,10.136000000000003,9.038720000000001,0.06349885945833335,0.06349885945833335
2018-09-05 10:00:00,,10.170666666666667,9.07408,0.06400601906666666,0.06400601906666666
2018-09-05 11:00:00,,10.189333333333336,9.09312,0.06428308458333333,0.06428308458333333
2018-09-05 12:00:00,,10.232000000000001,9.136639999999998,0.0649185735,0.0649185735
2018-09-05 13:00:00,,10.286666666666667,9.192400000000001,0.06573732604166665,0.06573732604166665
2018-09-05 14:00:00,,10.334666666666667,9.24136,0.06646077075833333,0.06646077075833333
2018-09-05 15:00:00,,10.321333333333333,9.227760000000002,0.06625922100000001,0.06625922100000001
2018-09-05 16:00:00,,10.345333333333334,9.252239999999999,0.06662175410833333,0.06662175410833333
2018-09-05 17:00:00,,10.352000000000002,9.259039999999999,0.06672260440000001,0.06672260440000001
2018-09-05 18:00:00,,10.348,9.25496,0.06666209422500001,0.06666209422500001
2018-09-05 19:00:00,,10.331999999999999,9.23864,0.06642016665,0.06642016665
2018-09-05 20:00:00,,10.314666666666668,9.220960000000002,0.06615859696666666,0.06615859696666666
2018-09-05 21:00:00,,10.297333333333333,9.20328,0.06589755523333335,0.06589755523333335
2018-09-05 22:00:00,,10.286666666666665,9.1924,0.06573713748333335,0.06573713748333335
2018-09-05 23:00:00,,10.272000000000002,9.17744,0.06551692610000001,0.06551692610000001
2018-09-06 00:00:00,,10.268,9.17336,0.06545698152500001,0.06545698152500001
2018-09-06 01:00:00,,10.255999999999998,9.161119999999999,0.06527714780000002,0.06527714780000002
2018-09-06 02:00:00,,10.250666666666666,9.15568,0.0651973725,0.0651973725
2018-09-06 03:00:00,,10.239999999999998,9.144800000000002,0.06503782189999999,0.06503782189999999
2018-09-06 04:00:00,,10.228000000000002,9.132559999999998,0.06485866662499999,0.06485866662499999
2018-09-06 05:00:00,,10.224000000000002,9.128479999999998,0.0647989482,0.0647989482
2018-09-06 06:00:00,,10.224000000000002,9.128479999999998,0.0647989482,0.0647989482
2018-09-06 07:00:00,,10.213333333333333,9.117600000000001,0.06464000066666668,0.06464000066666668
2018-09-06 08:00:00,,10.208,9.112160000000001,0.06456052690000001,0.06456052690000001
2018-09-06 09:00:00,,9.489333333333333,8.37912,0.055223637800000024,0.055223637800000024
2018-09-06 10:00:00,,7.966666666666668,6.8260000000000005,0.03561554404166666,0.03561554404166666
2018-09-06 11:00:00,,7.908,6.766159999999999,0.034975350733333334,0.034975350733333334
2018-09-06 12:00:00,,7.7186666666666675,6.573040000000002,0.03299869384999999,0.03299869384999999
2018-09-06 13:00:00,,7.902666666666665,6.760719999999999,0.034908629516666664,0.034908629516666664
2018-09-06 14:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-06 15:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-06 16:00:00,,7.901333333333333,6.75936,0.034894179033333333,0.034894179033333333
2018-09-06 17:00:00,,7.901333333333333,6.759359999999998,0.034894179033333333,0.034894179033333333
2018-09-06 18:00:00,,7.902666666666665,6.760719999999999,0.034908629516666664,0.034908629516666664
2018-09-06 19:00:00,,7.897333333333333,6.755280000000002,0.03485082758333333,0.03485082758333333
2018-09-06 20:00:00,,7.8933333333333335,6.751200000000001,0.03480747613333333,0.03480747613333333
2018-09-06 21:00:00,,7.895999999999998,6.75392,0.03483637709999999,0.03483637709999999
2018-09-06 22:00:00,,7.894666666666667,6.752560000000002,0.03482192661666666,0.03482192661666666
2018-09-06 23:00:00,,7.8986666666666645,6.75664,0.034865278066666665,0.034865278066666665
2018-09-07 00:00:00,,7.896000000000001,6.753920000000001,0.03483637709999999,0.03483637709999999
2018-09-07 01:00:00,,7.894666666666667,6.752560000000002,0.03482192661666666,0.03482192661666666
2018-09-07 02:00:00,,7.897333333333332,6.75528,0.03485082758333333,0.03485082758333333
2018-09-07 03:00:00,,7.894666666666666,6.75256,0.034821926616666665,0.034821926616666665
2018-09-07 04:00:00,,7.896,6.753920000000001,0.03483637709999999,0.03483637709999999
2018-09-07 05:00:00,,7.889333333333333,6.7471200000000024,0.03476412468333332,0.03476412468333332
2018-09-07 06:00:00,,7.8933333333333335,6.751200000000001,0.03480747613333333,0.03480747613333333
2018-09-07 07:00:00,,7.892,6.749840000000002,0.034793025649999997,0.034793025649999997
2018-09-07 08:00:00,,7.893333333333332,6.751200000000001,0.03480747613333333,0.03480747613333333
2018-09-07 09:00:00,,7.897333333333333,6.75528,0.03485082758333333,0.03485082758333333
2018-09-07 10:00:00,,7.898666666666666,6.75664,0.034865278066666665,0.034865278066666665
2018-09-07 11:00:00,,7.899999999999999,6.758,0.034879728549999996,0.034879728549999996
2018-09-07 12:00:00,,7.8999999999999995,6.757999999999999,0.034879728549999996,0.034879728549999996
2018-09-07 13:00:00,,7.903999999999997,6.762079999999998,0.03492308,0.03492308
2018-09-07 14:00:00,,7.899999999999999,6.757999999999999,0.034879728549999996,0.034879728549999996
2018-09-07 15:00:00,,7.897333333333333,6.75528,0.03485082758333333,0.03485082758333333
2018-09-07 16:00:00,,7.901333333333333,6.75936,0.034894179033333333,0.034894179033333333
2018-09-07 17:00:00,,7.901714285714285,6.759748571428571,0.03489830774285714,0.03489830774285714
