,
Data e ora,Ponderata Thiessen C3
27/10/2018 00:15,0
27/10/2018 00:30,0
27/10/2018 00:45,0
27/10/2018 01:00,0
27/10/2018 01:15,0
27/10/2018 01:30,0
27/10/2018 01:45,0
27/10/2018 02:00,0
27/10/2018 02:15,0
27/10/2018 02:30,0
27/10/2018 02:45,0
27/10/2018 03:00,0
27/10/2018 03:15,0
27/10/2018 03:30,0
27/10/2018 03:45,0
27/10/2018 04:00,0
27/10/2018 04:15,0
27/10/2018 04:30,0
27/10/2018 04:45,0
27/10/2018 05:00,0
27/10/2018 05:15,0
27/10/2018 05:30,0
27/10/2018 05:45,0
27/10/2018 06:00,0
27/10/2018 06:15,0
27/10/2018 06:30,0
27/10/2018 06:45,0
27/10/2018 07:00,0
27/10/2018 07:15,0
27/10/2018 07:30,0
27/10/2018 07:45,0
27/10/2018 08:00,0
27/10/2018 08:15,0
27/10/2018 08:30,0
27/10/2018 08:45,0
27/10/2018 09:00,0
27/10/2018 09:15,0
27/10/2018 09:30,0
27/10/2018 09:45,0
27/10/2018 10:00,0
27/10/2018 10:15,0
27/10/2018 10:30,0
27/10/2018 10:45,0
27/10/2018 11:00,0
27/10/2018 11:15,0
27/10/2018 11:30,0
27/10/2018 11:45,0
27/10/2018 12:00,0
27/10/2018 12:15,0
27/10/2018 12:30,0
27/10/2018 12:45,0
27/10/2018 13:00,0
27/10/2018 13:15,0
27/10/2018 13:30,0
27/10/2018 13:45,0
27/10/2018 14:00,0
27/10/2018 14:15,0
27/10/2018 14:30,0
27/10/2018 14:45,0
27/10/2018 15:00,0
27/10/2018 15:15,0
27/10/2018 15:30,0
27/10/2018 15:45,0
27/10/2018 16:00,0
27/10/2018 16:15,0
27/10/2018 16:30,0
27/10/2018 16:45,0
27/10/2018 17:00,0
27/10/2018 17:15,0
27/10/2018 17:30,0
27/10/2018 17:45,0
27/10/2018 18:00,0
27/10/2018 18:15,0
27/10/2018 18:30,0
27/10/2018 18:45,0
27/10/2018 19:00,0
27/10/2018 19:15,0
27/10/2018 19:30,0
27/10/2018 19:45,0
27/10/2018 20:00,0
27/10/2018 20:15,0
27/10/2018 20:30,0
27/10/2018 20:45,0
27/10/2018 21:00,0
27/10/2018 21:15,0
27/10/2018 21:30,0
27/10/2018 21:45,0
27/10/2018 22:00,0
27/10/2018 22:15,0
27/10/2018 22:30,0
27/10/2018 22:45,0
27/10/2018 23:00,0
27/10/2018 23:15,0.1222
27/10/2018 23:30,0
27/10/2018 23:45,0
28/10/2018 00:00,0
28/10/2018 00:15,0
28/10/2018 00:30,0
28/10/2018 00:45,0
28/10/2018 01:00,0
28/10/2018 01:15,0
28/10/2018 01:30,0
28/10/2018 01:45,0.1222
28/10/2018 02:00,0.3556
28/10/2018 02:15,0.3556
28/10/2018 02:30,0
28/10/2018 02:45,0
28/10/2018 03:00,0
28/10/2018 03:15,0
28/10/2018 03:30,0
28/10/2018 03:45,0
28/10/2018 04:00,0
28/10/2018 04:15,0
28/10/2018 04:30,0
28/10/2018 04:45,0
28/10/2018 05:00,0
28/10/2018 05:15,0
28/10/2018 05:30,0
28/10/2018 05:45,0
28/10/2018 06:00,0
28/10/2018 06:15,0
28/10/2018 06:30,0
28/10/2018 06:45,0
28/10/2018 07:00,0.1222
28/10/2018 07:15,0
28/10/2018 07:30,0
28/10/2018 07:45,0
28/10/2018 08:00,0
28/10/2018 08:15,0.1222
28/10/2018 08:30,0
28/10/2018 08:45,0.2
28/10/2018 09:00,0.1222
28/10/2018 09:15,0.0778
28/10/2018 09:30,0.2
28/10/2018 09:45,0.5666
28/10/2018 10:00,0.6
28/10/2018 10:15,0.0778
28/10/2018 10:30,0.3112
28/10/2018 10:45,0.2
28/10/2018 11:00,0
28/10/2018 11:15,0
28/10/2018 11:30,0
28/10/2018 11:45,0.1222
28/10/2018 12:00,1.8004
28/10/2018 12:15,2.1894
28/10/2018 12:30,1.1222
28/10/2018 12:45,1.1666
28/10/2018 13:00,0.5556
28/10/2018 13:15,0.4778
28/10/2018 13:30,0.5666
28/10/2018 13:45,0.5556
28/10/2018 14:00,1
28/10/2018 14:15,0.3556
28/10/2018 14:30,0.1222
28/10/2018 14:45,0
28/10/2018 15:00,0.0778
28/10/2018 15:15,0
28/10/2018 15:30,0.7666
28/10/2018 15:45,1.4888
28/10/2018 16:00,0.6444
28/10/2018 16:15,0.0778
28/10/2018 16:30,0
28/10/2018 16:45,0
28/10/2018 17:00,0
28/10/2018 17:15,0
28/10/2018 17:30,0
28/10/2018 17:45,0
28/10/2018 18:00,0
28/10/2018 18:15,0
28/10/2018 18:30,0
28/10/2018 18:45,0
28/10/2018 19:00,0.1222
28/10/2018 19:15,0
28/10/2018 19:30,0
28/10/2018 19:45,0
28/10/2018 20:00,0
28/10/2018 20:15,0
28/10/2018 20:30,0
28/10/2018 20:45,0
28/10/2018 21:00,0
28/10/2018 21:15,0
28/10/2018 21:30,0
28/10/2018 21:45,0
28/10/2018 22:00,0
28/10/2018 22:15,0
28/10/2018 22:30,0
28/10/2018 22:45,0
28/10/2018 23:00,0
28/10/2018 23:15,0
28/10/2018 23:30,0
28/10/2018 23:45,0
29/10/2018 00:00,0
29/10/2018 00:15,0
29/10/2018 00:30,0
29/10/2018 00:45,2.0774
29/10/2018 01:00,0.6888
29/10/2018 01:15,0.4778
29/10/2018 01:30,0
29/10/2018 01:45,0
29/10/2018 02:00,0
29/10/2018 02:15,0
29/10/2018 02:30,0
29/10/2018 02:45,0
29/10/2018 03:00,0
29/10/2018 03:15,0.1222
29/10/2018 03:30,0.7666
29/10/2018 03:45,1.2888
29/10/2018 04:00,1.4334
29/10/2018 04:15,1.3556
29/10/2018 04:30,1.9222
29/10/2018 04:45,3.4
29/10/2018 05:00,4.6774
29/10/2018 05:15,3.4444
29/10/2018 05:30,7.7218
29/10/2018 05:45,3.356
29/10/2018 06:00,0.2
29/10/2018 06:15,0
29/10/2018 06:30,0
29/10/2018 06:45,0.2444
29/10/2018 07:00,1.1666
29/10/2018 07:15,0.4
29/10/2018 07:30,0.2
29/10/2018 07:45,0
29/10/2018 08:00,0
29/10/2018 08:15,0
29/10/2018 08:30,0
29/10/2018 08:45,0
29/10/2018 09:00,0
29/10/2018 09:15,0
29/10/2018 09:30,0
29/10/2018 09:45,0
29/10/2018 10:00,0
29/10/2018 10:15,0
29/10/2018 10:30,0
29/10/2018 10:45,0
29/10/2018 11:00,0
29/10/2018 11:15,0
29/10/2018 11:30,0
29/10/2018 11:45,0
29/10/2018 12:00,0
29/10/2018 12:15,0
29/10/2018 12:30,0
29/10/2018 12:45,0.1222
29/10/2018 13:00,0.6444
29/10/2018 13:15,1.8
29/10/2018 13:30,2.2998
29/10/2018 13:45,3.2
29/10/2018 14:00,0.2
29/10/2018 14:15,0
29/10/2018 14:30,0
29/10/2018 14:45,0
29/10/2018 15:00,0
29/10/2018 15:15,0
29/10/2018 15:30,0
29/10/2018 15:45,0
29/10/2018 16:00,0.2778
29/10/2018 16:15,1.2778
29/10/2018 16:30,4.0668
29/10/2018 16:45,4.3894
29/10/2018 17:00,0.6
29/10/2018 17:15,2.1886
29/10/2018 17:30,2.6562
29/10/2018 17:45,0.0778
29/10/2018 18:00,0
29/10/2018 18:15,0
29/10/2018 18:30,0
29/10/2018 18:45,0
29/10/2018 19:00,0
29/10/2018 19:15,0
29/10/2018 19:30,0
29/10/2018 19:45,0
29/10/2018 20:00,0
29/10/2018 20:15,0
29/10/2018 20:30,0
29/10/2018 20:45,0
29/10/2018 21:00,0
29/10/2018 21:15,0
29/10/2018 21:30,0
29/10/2018 21:45,0
29/10/2018 22:00,0
29/10/2018 22:15,0
29/10/2018 22:30,0
29/10/2018 22:45,0
29/10/2018 23:00,0
29/10/2018 23:15,0
29/10/2018 23:30,0
29/10/2018 23:45,0
30/10/2018 00:00,0
30/10/2018 00:15,0
30/10/2018 00:30,0
30/10/2018 00:45,0
30/10/2018 01:00,0
30/10/2018 01:15,0.6888
30/10/2018 01:30,0.0778
30/10/2018 01:45,0.1222
30/10/2018 02:00,0.0778
30/10/2018 02:15,0
30/10/2018 02:30,0
30/10/2018 02:45,0
30/10/2018 03:00,0
30/10/2018 03:15,0.2
30/10/2018 03:30,0.2778
30/10/2018 03:45,0
30/10/2018 04:00,0
30/10/2018 04:15,0.0778
30/10/2018 04:30,0
30/10/2018 04:45,0
30/10/2018 05:00,0
30/10/2018 05:15,0
30/10/2018 05:30,0.1222
30/10/2018 05:45,0.7332
30/10/2018 06:00,0.2444
30/10/2018 06:15,0
30/10/2018 06:30,0.1222
30/10/2018 06:45,0
30/10/2018 07:00,0
30/10/2018 07:15,0.1222
30/10/2018 07:30,0
30/10/2018 07:45,0.1222
30/10/2018 08:00,0
30/10/2018 08:15,0
30/10/2018 08:30,0
30/10/2018 08:45,0
30/10/2018 09:00,0
30/10/2018 09:15,0
30/10/2018 09:30,0
30/10/2018 09:45,0
30/10/2018 10:00,0
30/10/2018 10:15,0
30/10/2018 10:30,0
30/10/2018 10:45,0
30/10/2018 11:00,0
30/10/2018 11:15,0
30/10/2018 11:30,0
30/10/2018 11:45,0
30/10/2018 12:00,0
30/10/2018 12:15,0
30/10/2018 12:30,0.0778
30/10/2018 12:45,0.2
30/10/2018 13:00,0.0778
30/10/2018 13:15,0
30/10/2018 13:30,1.1336
30/10/2018 13:45,1.0114
30/10/2018 14:00,0.389
30/10/2018 14:15,0.2334
30/10/2018 14:30,0.5446
30/10/2018 14:45,0.3112
30/10/2018 15:00,0
30/10/2018 15:15,0.1556
30/10/2018 15:30,0.6778
30/10/2018 15:45,0.3222
30/10/2018 16:00,0
30/10/2018 16:15,0
30/10/2018 16:30,0
30/10/2018 16:45,0.1222
30/10/2018 17:00,0
30/10/2018 17:15,0
30/10/2018 17:30,0
30/10/2018 17:45,0.2334
30/10/2018 18:00,1
30/10/2018 18:15,1.1332
30/10/2018 18:30,0.0778
30/10/2018 18:45,0.2334
30/10/2018 19:00,0.2
30/10/2018 19:15,0.0778
30/10/2018 19:30,0.389
30/10/2018 19:45,0.4334
30/10/2018 20:00,0.1556
30/10/2018 20:15,0.2778
30/10/2018 20:30,0.0778
30/10/2018 20:45,0
30/10/2018 21:00,0
30/10/2018 21:15,0
30/10/2018 21:30,0.1222
30/10/2018 21:45,0.1222
30/10/2018 22:00,0
30/10/2018 22:15,0
30/10/2018 22:30,0
30/10/2018 22:45,0
30/10/2018 23:00,0
30/10/2018 23:15,0
30/10/2018 23:30,0
30/10/2018 23:45,0
31/10/2018 00:00,0
31/10/2018 00:15,0
31/10/2018 00:30,0
31/10/2018 00:45,0
31/10/2018 01:00,0
31/10/2018 01:15,0
31/10/2018 01:30,0
31/10/2018 01:45,0.1222
31/10/2018 02:00,0
31/10/2018 02:15,0
31/10/2018 02:30,0
31/10/2018 02:45,0
31/10/2018 03:00,0
31/10/2018 03:15,0
31/10/2018 03:30,0
31/10/2018 03:45,0
31/10/2018 04:00,0.0778
31/10/2018 04:15,0
31/10/2018 04:30,0
31/10/2018 04:45,0
31/10/2018 05:00,0
31/10/2018 05:15,0
31/10/2018 05:30,0
31/10/2018 05:45,0
31/10/2018 06:00,0
31/10/2018 06:15,0
31/10/2018 06:30,0
31/10/2018 06:45,0
31/10/2018 07:00,0
31/10/2018 07:15,0
31/10/2018 07:30,0
31/10/2018 07:45,0
31/10/2018 08:00,0
31/10/2018 08:15,0
31/10/2018 08:30,0
31/10/2018 08:45,0
31/10/2018 09:00,0
31/10/2018 09:15,0
31/10/2018 09:30,0
31/10/2018 09:45,0
31/10/2018 10:00,0
31/10/2018 10:15,0
31/10/2018 10:30,0
31/10/2018 10:45,0
31/10/2018 11:00,0
31/10/2018 11:15,0
31/10/2018 11:30,0
31/10/2018 11:45,0
31/10/2018 12:00,0
31/10/2018 12:15,0
31/10/2018 12:30,0
31/10/2018 12:45,0
31/10/2018 13:00,0
31/10/2018 13:15,0
31/10/2018 13:30,0
31/10/2018 13:45,0
31/10/2018 14:00,0
31/10/2018 14:15,0
31/10/2018 14:30,0
31/10/2018 14:45,0
31/10/2018 15:00,0
31/10/2018 15:15,0
31/10/2018 15:30,0
31/10/2018 15:45,0
31/10/2018 16:00,0
31/10/2018 16:15,0
31/10/2018 16:30,0
31/10/2018 16:45,0
31/10/2018 17:00,0
31/10/2018 17:15,0
31/10/2018 17:30,0
31/10/2018 17:45,0
31/10/2018 18:00,0
31/10/2018 18:15,0
31/10/2018 18:30,0
31/10/2018 18:45,0
31/10/2018 19:00,0
31/10/2018 19:15,0
31/10/2018 19:30,0
31/10/2018 19:45,0
31/10/2018 20:00,0
31/10/2018 20:15,0
31/10/2018 20:30,0
31/10/2018 20:45,0
31/10/2018 21:00,0
31/10/2018 21:15,0
31/10/2018 21:30,0
31/10/2018 21:45,0
31/10/2018 22:00,0
31/10/2018 22:15,0.1222
31/10/2018 22:30,0
31/10/2018 22:45,0
31/10/2018 23:00,0
31/10/2018 23:15,0
31/10/2018 23:30,0
31/10/2018 23:45,0
01/11/2018 00:00,0
01/11/2018 00:15,0
01/11/2018 00:30,0
01/11/2018 00:45,0
01/11/2018 01:00,0.1222
01/11/2018 01:15,0.1222
01/11/2018 01:30,0.2
01/11/2018 01:45,0
01/11/2018 02:00,0
01/11/2018 02:15,0
01/11/2018 02:30,0
01/11/2018 02:45,0.1222
01/11/2018 03:00,0.611
01/11/2018 03:15,0.4778
01/11/2018 03:30,0.0778
01/11/2018 03:45,0.2444
01/11/2018 04:00,0.5666
01/11/2018 04:15,1.2444
01/11/2018 04:30,0.2778
01/11/2018 04:45,0
01/11/2018 05:00,0.2444
01/11/2018 05:15,1.2444
01/11/2018 05:30,0
01/11/2018 05:45,0.9776
01/11/2018 06:00,2.5222
01/11/2018 06:15,0.8778
01/11/2018 06:30,0.589
01/11/2018 06:45,2.6
01/11/2018 07:00,5.1226
01/11/2018 07:15,3.1226
01/11/2018 07:30,2.5886
01/11/2018 07:45,0.4444
01/11/2018 08:00,0.5666
01/11/2018 08:15,0.4
01/11/2018 08:30,1.1556
01/11/2018 08:45,0.4778
01/11/2018 09:00,0.4
01/11/2018 09:15,0.4778
01/11/2018 09:30,0
01/11/2018 09:45,0
01/11/2018 10:00,0.0778
01/11/2018 10:15,0
01/11/2018 10:30,0
01/11/2018 10:45,0
01/11/2018 11:00,0
01/11/2018 11:15,0
01/11/2018 11:30,0
01/11/2018 11:45,0
01/11/2018 12:00,0
01/11/2018 12:15,0
01/11/2018 12:30,0
01/11/2018 12:45,0
01/11/2018 13:00,0
01/11/2018 13:15,0
01/11/2018 13:30,0
01/11/2018 13:45,0
01/11/2018 14:00,0
01/11/2018 14:15,0
01/11/2018 14:30,0
01/11/2018 14:45,0
01/11/2018 15:00,0
01/11/2018 15:15,0
01/11/2018 15:30,0
01/11/2018 15:45,0
01/11/2018 16:00,0
01/11/2018 16:15,0
01/11/2018 16:30,0
01/11/2018 16:45,0
01/11/2018 17:00,0
01/11/2018 17:15,0
01/11/2018 17:30,0
01/11/2018 17:45,0
01/11/2018 18:00,0
01/11/2018 18:15,0
01/11/2018 18:30,0
01/11/2018 18:45,0
01/11/2018 19:00,0
01/11/2018 19:15,0
01/11/2018 19:30,0
01/11/2018 19:45,0
01/11/2018 20:00,0
01/11/2018 20:15,0
01/11/2018 20:30,0
01/11/2018 20:45,0
01/11/2018 21:00,0
01/11/2018 21:15,0
01/11/2018 21:30,0
01/11/2018 21:45,0
01/11/2018 22:00,0
01/11/2018 22:15,0
01/11/2018 22:30,0
01/11/2018 22:45,0
01/11/2018 23:00,0
01/11/2018 23:15,0
01/11/2018 23:30,0
01/11/2018 23:45,0
02/11/2018 00:00,0
02/11/2018 00:15,0
02/11/2018 00:30,0
02/11/2018 00:45,0
02/11/2018 01:00,0
02/11/2018 01:15,0
02/11/2018 01:30,0
02/11/2018 01:45,0
02/11/2018 02:00,0
02/11/2018 02:15,0
02/11/2018 02:30,0
02/11/2018 02:45,0
02/11/2018 03:00,0
02/11/2018 03:15,0
02/11/2018 03:30,1.2998
02/11/2018 03:45,1.4554
02/11/2018 04:00,1.6444
02/11/2018 04:15,1.1666
02/11/2018 04:30,0.7222
02/11/2018 04:45,0.6
02/11/2018 05:00,0.2
02/11/2018 05:15,0.2
02/11/2018 05:30,0.0778
02/11/2018 05:45,0
02/11/2018 06:00,0
02/11/2018 06:15,0.2
02/11/2018 06:30,0
02/11/2018 06:45,0
02/11/2018 07:00,0
02/11/2018 07:15,0.1222
02/11/2018 07:30,0
02/11/2018 07:45,0.2
02/11/2018 08:00,0.0778
02/11/2018 08:15,0
02/11/2018 08:30,0
02/11/2018 08:45,0
02/11/2018 09:00,0
02/11/2018 09:15,0
02/11/2018 09:30,0
02/11/2018 09:45,0
02/11/2018 10:00,0
02/11/2018 10:15,0.1222
02/11/2018 10:30,0
02/11/2018 10:45,0.0778
02/11/2018 11:00,0
02/11/2018 11:15,0
02/11/2018 11:30,0
02/11/2018 11:45,0
02/11/2018 12:00,0
02/11/2018 12:15,0.0778
02/11/2018 12:30,0
02/11/2018 12:45,0
02/11/2018 13:00,0
02/11/2018 13:15,0
02/11/2018 13:30,0
02/11/2018 13:45,0
02/11/2018 14:00,0
02/11/2018 14:15,0
02/11/2018 14:30,0
02/11/2018 14:45,0
02/11/2018 15:00,0
02/11/2018 15:15,0
02/11/2018 15:30,0
02/11/2018 15:45,0
02/11/2018 16:00,0
02/11/2018 16:15,0
02/11/2018 16:30,0
02/11/2018 16:45,0
02/11/2018 17:00,0
02/11/2018 17:15,0
02/11/2018 17:30,0
02/11/2018 17:45,0
02/11/2018 18:00,0
02/11/2018 18:15,0
02/11/2018 18:30,0
02/11/2018 18:45,0
02/11/2018 19:00,0
02/11/2018 19:15,0
02/11/2018 19:30,0
02/11/2018 19:45,0
02/11/2018 20:00,0
02/11/2018 20:15,0
02/11/2018 20:30,0
02/11/2018 20:45,0
02/11/2018 21:00,0
02/11/2018 21:15,0
02/11/2018 21:30,0
02/11/2018 21:45,0
02/11/2018 22:00,0.0778
02/11/2018 22:15,0
02/11/2018 22:30,0
02/11/2018 22:45,0
02/11/2018 23:00,0
02/11/2018 23:15,0
02/11/2018 23:30,0
02/11/2018 23:45,0
03/11/2018 00:00,0
03/11/2018 00:15,0
03/11/2018 00:30,0
03/11/2018 00:45,0
03/11/2018 01:00,0
03/11/2018 01:15,0
03/11/2018 01:30,0
03/11/2018 01:45,0
03/11/2018 02:00,0
03/11/2018 02:15,0
03/11/2018 02:30,0
03/11/2018 02:45,0
03/11/2018 03:00,0
03/11/2018 03:15,0
03/11/2018 03:30,0
03/11/2018 03:45,0.1222
03/11/2018 04:00,0
03/11/2018 04:15,0
03/11/2018 04:30,0
03/11/2018 04:45,0
03/11/2018 05:00,0
03/11/2018 05:15,0
03/11/2018 05:30,0
03/11/2018 05:45,0
03/11/2018 06:00,0
03/11/2018 06:15,0
03/11/2018 06:30,0
03/11/2018 06:45,0
03/11/2018 07:00,0
03/11/2018 07:15,0
03/11/2018 07:30,0
03/11/2018 07:45,0
03/11/2018 08:00,0
03/11/2018 08:15,0
03/11/2018 08:30,0
03/11/2018 08:45,0
03/11/2018 09:00,0
03/11/2018 09:15,0
03/11/2018 09:30,0
03/11/2018 09:45,0
03/11/2018 10:00,0
03/11/2018 10:15,0
03/11/2018 10:30,0
03/11/2018 10:45,0
03/11/2018 11:00,0
03/11/2018 11:15,0
03/11/2018 11:30,0
03/11/2018 11:45,0
03/11/2018 12:00,0
03/11/2018 12:15,0
03/11/2018 12:30,0
03/11/2018 12:45,0
03/11/2018 13:00,0
03/11/2018 13:15,0
03/11/2018 13:30,0
03/11/2018 13:45,0
03/11/2018 14:00,0
03/11/2018 14:15,0
03/11/2018 14:30,0
03/11/2018 14:45,0
03/11/2018 15:00,0
03/11/2018 15:15,0.1222
03/11/2018 15:30,0
03/11/2018 15:45,0
03/11/2018 16:00,0.0778
03/11/2018 16:15,0
03/11/2018 16:30,0.1222
03/11/2018 16:45,0
03/11/2018 17:00,0
03/11/2018 17:15,0
03/11/2018 17:30,0
03/11/2018 17:45,0
03/11/2018 18:00,0
03/11/2018 18:15,0
03/11/2018 18:30,0
03/11/2018 18:45,0
03/11/2018 19:00,0
03/11/2018 19:15,0
03/11/2018 19:30,0
03/11/2018 19:45,0
03/11/2018 20:00,0
03/11/2018 20:15,0
03/11/2018 20:30,0
03/11/2018 20:45,0
03/11/2018 21:00,0
03/11/2018 21:15,0
03/11/2018 21:30,0
03/11/2018 21:45,0
03/11/2018 22:00,0
03/11/2018 22:15,0
03/11/2018 22:30,0
03/11/2018 22:45,0
03/11/2018 23:00,0
03/11/2018 23:15,0
03/11/2018 23:30,0
03/11/2018 23:45,0
04/11/2018 00:00,0
